student_key,total_clicks_mid,mean_clicks_per_day_mid,max_clicks_in_a_day_mid,active_days_mid,activity_span_mid,consistency_mid,target
394937_FFF_2013B,1223.0,3.514367816091954,55.0,52.0,149.0,0.348993288590604,1
395010_FFF_2013B,109.0,1.8166666666666667,10.0,8.0,86.0,0.09302325581395349,0
395367_FFF_2013B,420.0,2.6923076923076925,15.0,32.0,146.0,0.2191780821917808,0
395463_FFF_2013B,455.0,3.321167883211679,62.0,19.0,112.0,0.16964285714285715,0
395588_FFF_2013B,5393.0,4.649137931034483,112.0,93.0,143.0,0.6503496503496503,1
396679_FFF_2013B,636.0,2.9859154929577465,39.0,49.0,149.0,0.3288590604026846,0
396739_FFF_2013B,2903.0,4.244152046783626,72.0,88.0,153.0,0.5751633986928104,1
397297_FFF_2013B,0.0,0.0,0.0,0.0,0.0,0.0,0
397310_FFF_2013B,69.0,1.6046511627906976,5.0,10.0,135.0,0.07407407407407407,0
398040_FFF_2013B,6200.0,6.2944162436548226,106.0,135.0,153.0,0.8823529411764706,1
398118_FFF_2013B,1162.0,3.8098360655737706,53.0,27.0,137.0,0.19708029197080293,0
398656_FFF_2013B,1791.0,3.5606361829025843,75.0,81.0,143.0,0.5664335664335665,0
398862_FFF_2013B,767.0,3.291845493562232,53.0,36.0,133.0,0.2706766917293233,1
399895_FFF_2013B,1614.0,3.307377049180328,50.0,70.0,149.0,0.4697986577181208,0
400004_FFF_2013B,1211.0,3.9966996699669965,76.0,50.0,145.0,0.3448275862068966,0
400010_FFF_2013B,391.0,2.962121212121212,89.0,20.0,64.0,0.3125,0
400087_FFF_2013B,1917.0,3.1221498371335503,56.0,86.0,150.0,0.5733333333333334,1
400632_FFF_2013B,1068.0,3.4563106796116503,91.0,61.0,146.0,0.4178082191780822,1
401812_FFF_2013B,778.0,3.909547738693467,133.0,24.0,51.0,0.47058823529411764,0
402531_FFF_2013B,961.0,4.953608247422681,121.0,17.0,62.0,0.27419354838709675,0
403158_FFF_2013B,1283.0,3.8878787878787877,58.0,55.0,98.0,0.5612244897959183,0
404135_FFF_2013B,1560.0,3.4743875278396437,56.0,73.0,139.0,0.5251798561151079,1
404147_FFF_2013B,1259.0,3.556497175141243,50.0,44.0,102.0,0.43137254901960786,0
404170_FFF_2013B,968.0,3.611940298507463,34.0,37.0,151.0,0.24503311258278146,0
404559_FFF_2013B,6.0,2.0,3.0,1.0,0.0,0.0,0
405219_FFF_2013B,5316.0,4.679577464788732,70.0,98.0,146.0,0.6712328767123288,1
405314_FFF_2013B,2112.0,3.5083056478405314,37.0,60.0,142.0,0.4225352112676056,0
405889_FFF_2013B,1239.0,2.608421052631579,30.0,73.0,153.0,0.477124183006536,1
407371_FFF_2013B,1165.0,3.4365781710914454,43.0,52.0,147.0,0.35374149659863946,1
407670_FFF_2013B,2939.0,5.058519793459553,134.0,85.0,153.0,0.5555555555555556,1
407681_FFF_2013B,532.0,3.0930232558139537,33.0,31.0,134.0,0.23134328358208955,1
407818_FFF_2013B,2819.0,3.5149625935162097,36.0,90.0,151.0,0.5960264900662252,1
407968_FFF_2013B,380.0,3.064516129032258,33.0,35.0,153.0,0.22875816993464052,1
408372_FFF_2013B,188.0,1.9381443298969072,12.0,29.0,140.0,0.20714285714285716,1
408651_FFF_2013B,1847.0,3.880252100840336,73.0,57.0,146.0,0.3904109589041096,0
408753_FFF_2013B,1364.0,4.639455782312925,67.0,40.0,141.0,0.28368794326241137,1
408762_FFF_2013B,0.0,0.0,0.0,0.0,0.0,0.0,0
409663_FFF_2013B,119.0,2.8333333333333335,12.0,12.0,99.0,0.12121212121212122,0
410874_FFF_2013B,1021.0,3.545138888888889,80.0,41.0,114.0,0.35964912280701755,0
411013_FFF_2013B,1325.0,2.4537037037037037,46.0,74.0,153.0,0.48366013071895425,1
411553_FFF_2013B,895.0,3.925438596491228,53.0,41.0,95.0,0.43157894736842106,0
412025_FFF_2013B,465.0,3.576923076923077,48.0,19.0,136.0,0.13970588235294118,1
412102_FFF_2013B,1452.0,4.011049723756906,61.0,50.0,152.0,0.32894736842105265,1
412263_FFF_2013B,904.0,3.6305220883534135,118.0,38.0,146.0,0.2602739726027397,1
412307_FFF_2013B,1864.0,3.3285714285714287,48.0,90.0,153.0,0.5882352941176471,1
413705_FFF_2013B,61.0,2.033333333333333,7.0,5.0,21.0,0.23809523809523808,0
414258_FFF_2013B,1294.0,3.0736342042755345,46.0,54.0,151.0,0.3576158940397351,0
415952_FFF_2013B,906.0,4.598984771573604,49.0,31.0,147.0,0.2108843537414966,1
415988_FFF_2013B,1699.0,3.48870636550308,64.0,51.0,142.0,0.3591549295774648,0
416229_FFF_2013B,1501.0,4.467261904761905,86.0,46.0,153.0,0.3006535947712418,1
416696_FFF_2013B,1195.0,4.023569023569023,54.0,44.0,148.0,0.2972972972972973,0
416725_FFF_2013B,3078.0,4.087649402390438,51.0,72.0,149.0,0.48322147651006714,1
417863_FFF_2013B,62.0,2.6956521739130435,14.0,3.0,15.0,0.2,0
418634_FFF_2013B,3164.0,4.708333333333333,45.0,91.0,153.0,0.5947712418300654,1
418998_FFF_2013B,935.0,3.5150375939849625,64.0,60.0,132.0,0.45454545454545453,1
419228_FFF_2013B,203.0,2.7432432432432434,18.0,13.0,141.0,0.09219858156028368,0
419565_FFF_2013B,1430.0,4.333333333333333,45.0,80.0,140.0,0.5714285714285714,0
419791_FFF_2013B,2418.0,4.695145631067962,65.0,65.0,152.0,0.4276315789473684,1
419946_FFF_2013B,450.0,2.9411764705882355,31.0,19.0,144.0,0.13194444444444445,1
420096_FFF_2013B,174.0,3.625,23.0,11.0,64.0,0.171875,0
420673_FFF_2013B,5747.0,5.645383104125736,141.0,90.0,132.0,0.6818181818181818,0
420699_FFF_2013B,3336.0,3.238834951456311,44.0,131.0,153.0,0.8562091503267973,1
420720_FFF_2013B,698.0,3.4215686274509802,64.0,41.0,151.0,0.271523178807947,1
420894_FFF_2013B,1790.0,3.623481781376518,91.0,80.0,140.0,0.5714285714285714,1
422061_FFF_2013B,693.0,2.911764705882353,43.0,36.0,150.0,0.24,1
422087_FFF_2013B,2763.0,3.305023923444976,66.0,137.0,153.0,0.8954248366013072,1
422280_FFF_2013B,1859.0,3.077814569536424,86.0,68.0,119.0,0.5714285714285714,0
422340_FFF_2013B,2912.0,3.21058434399118,40.0,107.0,152.0,0.7039473684210527,1
423601_FFF_2013B,1029.0,2.956896551724138,45.0,66.0,151.0,0.4370860927152318,0
423985_FFF_2013B,495.0,5.43956043956044,103.0,20.0,137.0,0.145985401459854,0
424544_FFF_2013B,1169.0,4.54863813229572,51.0,35.0,151.0,0.23178807947019867,0
425748_FFF_2013B,1838.0,4.774025974025974,58.0,40.0,143.0,0.27972027972027974,0
425755_FFF_2013B,917.0,3.653386454183267,34.0,38.0,104.0,0.36538461538461536,0
425997_FFF_2013B,4174.0,5.725651577503429,104.0,66.0,153.0,0.43137254901960786,0
426074_FFF_2013B,644.0,3.3541666666666665,43.0,31.0,149.0,0.2080536912751678,1
426465_FFF_2013B,6223.0,5.341630901287553,145.0,126.0,149.0,0.8456375838926175,1
427228_FFF_2013B,0.0,0.0,0.0,0.0,0.0,0.0,0
427348_FFF_2013B,2149.0,3.4886363636363638,78.0,93.0,153.0,0.6078431372549019,1
428142_FFF_2013B,800.0,2.807017543859649,37.0,58.0,151.0,0.3841059602649007,1
428641_FFF_2013B,1669.0,4.070731707317073,106.0,60.0,151.0,0.3973509933774834,1
428932_FFF_2013B,2492.0,4.498194945848375,73.0,71.0,153.0,0.46405228758169936,1
428979_FFF_2013B,249.0,3.2337662337662336,23.0,15.0,113.0,0.13274336283185842,1
429162_FFF_2013B,280.0,2.3728813559322033,21.0,16.0,99.0,0.16161616161616163,0
430554_FFF_2013B,1051.0,3.390322580645161,47.0,57.0,145.0,0.3931034482758621,0
430870_FFF_2013B,567.0,3.478527607361963,66.0,23.0,103.0,0.22330097087378642,0
431251_FFF_2013B,795.0,2.373134328358209,22.0,45.0,140.0,0.32142857142857145,1
431268_FFF_2013B,1189.0,2.987437185929648,67.0,54.0,94.0,0.574468085106383,0
432222_FFF_2013B,3041.0,4.834658187599364,209.0,73.0,150.0,0.4866666666666667,1
432532_FFF_2013B,2355.0,4.885892116182573,80.0,62.0,131.0,0.4732824427480916,1
434298_FFF_2013B,446.0,3.7796610169491527,62.0,22.0,151.0,0.1456953642384106,0
434476_FFF_2013B,5375.0,5.300788954635109,93.0,113.0,146.0,0.773972602739726,0
435043_FFF_2013B,441.0,2.8089171974522293,32.0,34.0,145.0,0.23448275862068965,1
435258_FFF_2013B,362.0,3.3211009174311927,49.0,11.0,38.0,0.2894736842105263,0
437246_FFF_2013B,177.0,3.1052631578947367,13.0,11.0,40.0,0.275,0
437432_FFF_2013B,193.0,2.5733333333333333,31.0,13.0,34.0,0.38235294117647056,0
437752_FFF_2013B,571.0,2.3497942386831276,30.0,33.0,114.0,0.2894736842105263,0
437872_FFF_2013B,1109.0,3.6123778501628663,74.0,68.0,143.0,0.4755244755244755,1
438323_FFF_2013B,918.0,3.4511278195488724,71.0,42.0,141.0,0.2978723404255319,1
438452_FFF_2013B,1459.0,3.7506426735218508,63.0,57.0,140.0,0.40714285714285714,1
439002_FFF_2013B,1663.0,6.003610108303249,460.0,27.0,63.0,0.42857142857142855,0
440288_FFF_2013B,13.0,2.6,4.0,1.0,0.0,0.0,0
440632_FFF_2013B,1876.0,3.5329566854990584,58.0,96.0,153.0,0.6274509803921569,0
440825_FFF_2013B,598.0,3.883116883116883,33.0,27.0,149.0,0.18120805369127516,0
440851_FFF_2013B,843.0,4.215,81.0,25.0,88.0,0.2840909090909091,0
440911_FFF_2013B,27.0,1.6875,4.0,2.0,23.0,0.08695652173913043,0
441421_FFF_2013B,88.0,2.046511627906977,10.0,5.0,73.0,0.0684931506849315,0
441954_FFF_2013B,2341.0,4.545631067961165,86.0,69.0,146.0,0.4726027397260274,1
442436_FFF_2013B,1903.0,3.624761904761905,68.0,76.0,114.0,0.6666666666666666,0
443563_FFF_2013B,3897.0,5.041397153945666,92.0,92.0,148.0,0.6216216216216216,1
443696_FFF_2013B,4170.0,6.587677725118484,194.0,93.0,153.0,0.6078431372549019,0
443950_FFF_2013B,3611.0,4.071025930101466,86.0,87.0,153.0,0.5686274509803921,1
443989_FFF_2013B,3333.0,4.930473372781065,77.0,90.0,152.0,0.5921052631578947,1
446440_FFF_2013B,812.0,3.3142857142857145,37.0,37.0,147.0,0.25170068027210885,1
446825_FFF_2013B,0.0,0.0,0.0,0.0,0.0,0.0,0
447036_FFF_2013B,906.0,3.418867924528302,66.0,45.0,131.0,0.3435114503816794,0
447127_FFF_2013B,1021.0,2.797260273972603,33.0,58.0,107.0,0.5420560747663551,0
464616_FFF_2013B,0.0,0.0,0.0,0.0,0.0,0.0,0
464755_FFF_2013B,663.0,3.435233160621762,100.0,27.0,38.0,0.7105263157894737,0
464785_FFF_2013B,2130.0,3.8727272727272726,58.0,100.0,149.0,0.6711409395973155,1
465175_FFF_2013B,1125.0,4.39453125,100.0,27.0,151.0,0.17880794701986755,0
465312_FFF_2013B,3002.0,4.421207658321061,91.0,91.0,152.0,0.5986842105263158,1
465430_FFF_2013B,992.0,3.220779220779221,40.0,71.0,153.0,0.46405228758169936,1
465719_FFF_2013B,14.0,2.0,5.0,4.0,58.0,0.06896551724137931,0
466203_FFF_2013B,1687.0,3.428861788617886,32.0,77.0,133.0,0.5789473684210527,1
466329_FFF_2013B,1685.0,3.719646799116998,216.0,51.0,120.0,0.425,0
466582_FFF_2013B,388.0,3.4035087719298245,37.0,14.0,39.0,0.358974358974359,0
466599_FFF_2013B,123.0,2.7333333333333334,8.0,8.0,39.0,0.20512820512820512,0
466828_FFF_2013B,2022.0,3.7723880597014925,72.0,93.0,153.0,0.6078431372549019,1
467416_FFF_2013B,2438.0,4.083752093802345,87.0,87.0,150.0,0.58,1
467506_FFF_2013B,2043.0,3.8914285714285715,60.0,67.0,152.0,0.4407894736842105,1
467700_FFF_2013B,782.0,2.917910447761194,56.0,39.0,153.0,0.2549019607843137,1
467725_FFF_2013B,3089.0,3.726176115802171,67.0,104.0,146.0,0.7123287671232876,1
467854_FFF_2013B,1752.0,3.2994350282485874,71.0,78.0,153.0,0.5098039215686274,1
468497_FFF_2013B,992.0,3.530249110320285,68.0,17.0,85.0,0.2,0
468908_FFF_2013B,213.0,1.704,12.0,23.0,94.0,0.24468085106382978,0
469154_FFF_2013B,3144.0,4.397202797202797,82.0,81.0,151.0,0.5364238410596026,1
469743_FFF_2013B,6479.0,4.351242444593687,136.0,148.0,153.0,0.9673202614379085,1
470786_FFF_2013B,1189.0,3.835483870967742,89.0,47.0,143.0,0.32867132867132864,1
471977_FFF_2013B,1785.0,3.8973799126637556,84.0,76.0,147.0,0.5170068027210885,1
472602_FFF_2013B,1895.0,4.909326424870466,45.0,63.0,139.0,0.45323741007194246,0
472810_FFF_2013B,249.0,2.515151515151515,32.0,22.0,99.0,0.2222222222222222,0
472981_FFF_2013B,115.0,2.6136363636363638,15.0,7.0,14.0,0.5,0
473081_FFF_2013B,1224.0,3.653731343283582,43.0,41.0,41.0,1.0,0
473102_FFF_2013B,1469.0,3.6182266009852215,89.0,64.0,146.0,0.4383561643835616,0
473162_FFF_2013B,4181.0,3.5888412017167384,58.0,135.0,152.0,0.8881578947368421,1
473789_FFF_2013B,2663.0,3.698611111111111,66.0,114.0,151.0,0.7549668874172185,1
474256_FFF_2013B,0.0,0.0,0.0,0.0,0.0,0.0,0
474677_FFF_2013B,476.0,3.4744525547445257,39.0,28.0,148.0,0.1891891891891892,0
475681_FFF_2013B,269.0,2.467889908256881,16.0,17.0,96.0,0.17708333333333334,0
476194_FFF_2013B,2194.0,3.533011272141707,95.0,77.0,145.0,0.5310344827586206,1
476845_FFF_2013B,1310.0,3.864306784660767,82.0,39.0,140.0,0.2785714285714286,1
476946_FFF_2013B,363.0,3.1842105263157894,33.0,15.0,89.0,0.16853932584269662,0
477185_FFF_2013B,2012.0,3.6849816849816848,78.0,86.0,151.0,0.5695364238410596,1
477812_FFF_2013B,3128.0,4.198657718120805,84.0,81.0,146.0,0.5547945205479452,0
478279_FFF_2013B,1154.0,3.8466666666666667,82.0,43.0,135.0,0.31851851851851853,1
478337_FFF_2013B,1828.0,3.7613168724279835,52.0,74.0,153.0,0.48366013071895425,1
478432_FFF_2013B,2922.0,5.135325131810193,100.0,94.0,139.0,0.6762589928057554,1
478660_FFF_2013B,3361.0,4.039663461538462,78.0,87.0,152.0,0.5723684210526315,1
478685_FFF_2013B,219.0,3.1285714285714286,16.0,7.0,41.0,0.17073170731707318,0
479057_FFF_2013B,2042.0,4.280922431865828,55.0,77.0,153.0,0.5032679738562091,1
479356_FFF_2013B,517.0,2.6243654822335025,25.0,39.0,148.0,0.2635135135135135,1
479764_FFF_2013B,4119.0,4.526373626373626,53.0,97.0,146.0,0.6643835616438356,1
479828_FFF_2013B,489.0,3.2818791946308723,35.0,24.0,41.0,0.5853658536585366,0
479860_FFF_2013B,5716.0,3.9258241758241756,75.0,152.0,153.0,0.9934640522875817,1
479892_FFF_2013B,318.0,2.65,29.0,10.0,21.0,0.47619047619047616,0
479922_FFF_2013B,7120.0,7.5825346112886045,161.0,140.0,149.0,0.9395973154362416,1
480014_FFF_2013B,3709.0,4.512165450121654,83.0,105.0,153.0,0.6862745098039216,1
480181_FFF_2013B,769.0,2.736654804270463,34.0,33.0,139.0,0.23741007194244604,0
480199_FFF_2013B,1671.0,2.973309608540925,38.0,76.0,150.0,0.5066666666666667,1
480937_FFF_2013B,2391.0,4.83030303030303,58.0,40.0,152.0,0.2631578947368421,1
480960_FFF_2013B,2876.0,4.174165457184325,65.0,86.0,153.0,0.5620915032679739,1
480981_FFF_2013B,1641.0,6.287356321839081,300.0,37.0,139.0,0.26618705035971224,0
480984_FFF_2013B,5764.0,4.096659559346127,78.0,131.0,153.0,0.8562091503267973,1
481227_FFF_2013B,2062.0,4.011673151750973,76.0,56.0,61.0,0.9180327868852459,0
481367_FFF_2013B,1061.0,3.42258064516129,69.0,43.0,112.0,0.38392857142857145,0
481453_FFF_2013B,2149.0,5.178313253012048,68.0,34.0,147.0,0.23129251700680273,1
482071_FFF_2013B,1030.0,4.17004048582996,129.0,38.0,152.0,0.25,1
482187_FFF_2013B,2894.0,4.593650793650793,84.0,76.0,147.0,0.5170068027210885,1
482264_FFF_2013B,976.0,3.1082802547770703,38.0,53.0,128.0,0.4140625,0
482268_FFF_2013B,6.0,1.2,2.0,5.0,87.0,0.05747126436781609,0
482275_FFF_2013B,317.0,2.908256880733945,74.0,17.0,84.0,0.20238095238095238,0
482513_FFF_2013B,4460.0,5.204200700116686,115.0,118.0,145.0,0.8137931034482758,1
483117_FFF_2013B,0.0,0.0,0.0,0.0,0.0,0.0,0
483179_FFF_2013B,90.0,2.903225806451613,20.0,10.0,70.0,0.14285714285714285,0
483620_FFF_2013B,3719.0,5.1015089163237315,76.0,84.0,126.0,0.6666666666666666,1
483743_FFF_2013B,34.0,2.0,7.0,4.0,35.0,0.11428571428571428,0
483872_FFF_2013B,1617.0,3.515217391304348,66.0,70.0,137.0,0.5109489051094891,1
483997_FFF_2013B,1823.0,3.903640256959315,112.0,52.0,146.0,0.3561643835616438,1
484165_FFF_2013B,330.0,3.0555555555555554,31.0,21.0,114.0,0.18421052631578946,0
484242_FFF_2013B,711.0,2.486013986013986,50.0,56.0,145.0,0.38620689655172413,0
484458_FFF_2013B,4692.0,4.706118355065196,67.0,120.0,153.0,0.7843137254901961,1
484556_FFF_2013B,1596.0,4.010050251256281,95.0,55.0,136.0,0.40441176470588236,0
484780_FFF_2013B,742.0,2.3858520900321545,28.0,41.0,131.0,0.31297709923664124,1
484790_FFF_2013B,820.0,4.685714285714286,84.0,29.0,143.0,0.20279720279720279,1
484947_FFF_2013B,3036.0,4.5044510385756675,100.0,91.0,151.0,0.6026490066225165,1
485412_FFF_2013B,0.0,0.0,0.0,0.0,0.0,0.0,0
485528_FFF_2013B,3484.0,3.4223968565815324,71.0,154.0,153.0,1.0065359477124183,1
485544_FFF_2013B,1194.0,3.6513761467889907,34.0,63.0,142.0,0.44366197183098594,0
485768_FFF_2013B,1997.0,4.303879310344827,68.0,65.0,144.0,0.4513888888888889,1
486007_FFF_2013B,654.0,3.0849056603773586,63.0,42.0,145.0,0.2896551724137931,1
486145_FFF_2013B,370.0,2.96,26.0,16.0,85.0,0.18823529411764706,0
487168_FFF_2013B,1366.0,3.3562653562653564,92.0,60.0,148.0,0.40540540540540543,0
487271_FFF_2013B,290.0,3.580246913580247,57.0,30.0,112.0,0.26785714285714285,0
487636_FFF_2013B,1272.0,5.027667984189724,82.0,26.0,133.0,0.19548872180451127,1
488386_FFF_2013B,865.0,2.6533742331288344,46.0,38.0,100.0,0.38,0
488675_FFF_2013B,1365.0,3.1818181818181817,68.0,60.0,148.0,0.40540540540540543,1
488968_FFF_2013B,6459.0,5.8399638336347195,54.0,144.0,153.0,0.9411764705882353,1
489443_FFF_2013B,843.0,4.390625,65.0,26.0,134.0,0.19402985074626866,1
490082_FFF_2013B,1960.0,3.0625,50.0,102.0,153.0,0.6666666666666666,1
490156_FFF_2013B,0.0,0.0,0.0,0.0,0.0,0.0,0
490195_FFF_2013B,3358.0,3.7900677200902932,68.0,107.0,153.0,0.6993464052287581,1
490284_FFF_2013B,2339.0,5.832917705735661,83.0,44.0,147.0,0.29931972789115646,0
490542_FFF_2013B,0.0,0.0,0.0,0.0,0.0,0.0,0
491004_FFF_2013B,2350.0,4.545454545454546,53.0,90.0,151.0,0.5960264900662252,1
491011_FFF_2013B,0.0,0.0,0.0,0.0,0.0,0.0,0
491503_FFF_2013B,1118.0,4.203007518796992,65.0,37.0,121.0,0.30578512396694213,0
491636_FFF_2013B,3623.0,4.478368355995055,116.0,84.0,153.0,0.5490196078431373,1
492111_FFF_2013B,0.0,0.0,0.0,0.0,0.0,0.0,0
494164_FFF_2013B,344.0,2.9401709401709404,21.0,21.0,71.0,0.29577464788732394,0
494165_FFF_2013B,1537.0,4.1653116531165315,93.0,56.0,149.0,0.37583892617449666,1
494340_FFF_2013B,3190.0,3.952912019826518,64.0,123.0,149.0,0.825503355704698,1
494443_FFF_2013B,5262.0,6.711734693877551,157.0,71.0,138.0,0.5144927536231884,1
494622_FFF_2013B,712.0,4.623376623376624,41.0,16.0,141.0,0.11347517730496454,1
494866_FFF_2013B,637.0,3.7251461988304095,44.0,32.0,71.0,0.4507042253521127,0
494903_FFF_2013B,210.0,3.3870967741935485,28.0,6.0,106.0,0.05660377358490566,0
495318_FFF_2013B,0.0,0.0,0.0,0.0,0.0,0.0,0
495621_FFF_2013B,655.0,3.5026737967914436,98.0,24.0,135.0,0.17777777777777778,0
495776_FFF_2013B,0.0,0.0,0.0,0.0,0.0,0.0,0
496470_FFF_2013B,2595.0,6.120283018867925,88.0,89.0,145.0,0.6137931034482759,1
496491_FFF_2013B,3627.0,4.333333333333333,234.0,92.0,152.0,0.6052631578947368,1
496561_FFF_2013B,1425.0,3.4009546539379474,128.0,65.0,139.0,0.4676258992805755,0
496657_FFF_2013B,553.0,3.3313253012048194,23.0,30.0,125.0,0.24,0
496671_FFF_2013B,2030.0,3.677536231884058,47.0,69.0,126.0,0.5476190476190477,0
497102_FFF_2013B,2153.0,3.987037037037037,60.0,98.0,151.0,0.6490066225165563,1
497139_FFF_2013B,56.0,3.5,25.0,6.0,28.0,0.21428571428571427,0
497180_FFF_2013B,7540.0,11.511450381679388,4098.0,74.0,152.0,0.4868421052631579,1
497211_FFF_2013B,3035.0,3.6087990487514863,115.0,97.0,152.0,0.6381578947368421,1
497226_FFF_2013B,405.0,3.188976377952756,30.0,16.0,106.0,0.1509433962264151,0
497410_FFF_2013B,994.0,2.8238636363636362,55.0,63.0,151.0,0.41721854304635764,1
497855_FFF_2013B,1565.0,4.075520833333333,63.0,51.0,111.0,0.4594594594594595,0
497891_FFF_2013B,0.0,0.0,0.0,0.0,0.0,0.0,0
497897_FFF_2013B,2012.0,6.190769230769231,210.0,54.0,150.0,0.36,0
498269_FFF_2013B,4251.0,4.787162162162162,53.0,108.0,142.0,0.7605633802816901,1
498554_FFF_2013B,8065.0,5.9476401179941005,136.0,107.0,149.0,0.7181208053691275,1
498578_FFF_2013B,2477.0,3.9632,114.0,82.0,146.0,0.5616438356164384,0
498636_FFF_2013B,1960.0,4.091858037578288,52.0,74.0,117.0,0.6324786324786325,0
499244_FFF_2013B,576.0,2.742857142857143,14.0,36.0,110.0,0.32727272727272727,0
499354_FFF_2013B,2222.0,5.027149321266968,70.0,62.0,146.0,0.4246575342465753,1
499372_FFF_2013B,376.0,2.6857142857142855,70.0,25.0,152.0,0.16447368421052633,0
499419_FFF_2013B,0.0,0.0,0.0,0.0,0.0,0.0,0
499993_FFF_2013B,6124.0,4.918875502008032,129.0,145.0,153.0,0.9477124183006536,1
500230_FFF_2013B,4875.0,5.025773195876289,78.0,101.0,153.0,0.6601307189542484,1
500652_FFF_2013B,3291.0,4.187022900763359,107.0,103.0,151.0,0.6821192052980133,1
501302_FFF_2013B,0.0,0.0,0.0,0.0,0.0,0.0,0
501411_FFF_2013B,0.0,0.0,0.0,0.0,0.0,0.0,0
501493_FFF_2013B,395.0,2.9477611940298507,72.0,31.0,118.0,0.2627118644067797,0
501755_FFF_2013B,465.0,3.0794701986754967,24.0,31.0,127.0,0.2440944881889764,0
501869_FFF_2013B,352.0,2.687022900763359,22.0,23.0,92.0,0.25,0
502361_FFF_2013B,0.0,0.0,0.0,0.0,0.0,0.0,0
502512_FFF_2013B,1779.0,2.916393442622951,69.0,82.0,151.0,0.543046357615894,1
502517_FFF_2013B,0.0,0.0,0.0,0.0,0.0,0.0,0
502531_FFF_2013B,1076.0,2.816753926701571,45.0,77.0,149.0,0.5167785234899329,0
502900_FFF_2013B,530.0,4.453781512605042,86.0,17.0,126.0,0.1349206349206349,0
502973_FFF_2013B,0.0,0.0,0.0,0.0,0.0,0.0,0
503134_FFF_2013B,148.0,2.3492063492063493,12.0,4.0,16.0,0.25,0
503544_FFF_2013B,2747.0,3.9411764705882355,79.0,79.0,151.0,0.5231788079470199,0
503668_FFF_2013B,858.0,3.225563909774436,48.0,41.0,143.0,0.2867132867132867,1
504157_FFF_2013B,4844.0,4.336615935541629,56.0,134.0,153.0,0.8758169934640523,1
504162_FFF_2013B,1603.0,3.339583333333333,59.0,81.0,147.0,0.5510204081632653,1
504190_FFF_2013B,3.0,3.0,3.0,1.0,0.0,0.0,0
504200_FFF_2013B,311.0,2.827272727272727,19.0,14.0,64.0,0.21875,0
504231_FFF_2013B,1342.0,3.7591036414565826,115.0,53.0,150.0,0.35333333333333333,0
504243_FFF_2013B,3106.0,3.628504672897196,92.0,135.0,153.0,0.8823529411764706,1
504533_FFF_2013B,2993.0,3.6322815533980584,84.0,112.0,151.0,0.7417218543046358,1
504737_FFF_2013B,572.0,3.575,50.0,29.0,125.0,0.232,1
504741_FFF_2013B,0.0,0.0,0.0,0.0,0.0,0.0,0
504824_FFF_2013B,292.0,3.2808988764044944,38.0,7.0,34.0,0.20588235294117646,0
504956_FFF_2013B,1318.0,3.270471464019851,58.0,53.0,93.0,0.5698924731182796,0
505002_FFF_2013B,732.0,4.60377358490566,65.0,21.0,121.0,0.17355371900826447,0
505199_FFF_2013B,625.0,3.2051282051282053,40.0,44.0,146.0,0.3013698630136986,1
505244_FFF_2013B,13.0,1.3,2.0,2.0,7.0,0.2857142857142857,0
505315_FFF_2013B,1588.0,3.5210643015521064,89.0,48.0,151.0,0.31788079470198677,1
505333_FFF_2013B,80.0,3.8095238095238093,20.0,3.0,10.0,0.3,0
505488_FFF_2013B,319.0,3.0970873786407767,37.0,11.0,143.0,0.07692307692307693,1
505501_FFF_2013B,28.0,1.6470588235294117,4.0,4.0,28.0,0.14285714285714285,0
505508_FFF_2013B,4236.0,4.219123505976095,74.0,124.0,153.0,0.8104575163398693,1
506092_FFF_2013B,171.0,2.3424657534246576,17.0,7.0,9.0,0.7777777777777778,0
506321_FFF_2013B,1490.0,4.85342019543974,46.0,62.0,143.0,0.43356643356643354,1
506412_FFF_2013B,1874.0,4.127753303964758,126.0,67.0,152.0,0.4407894736842105,0
506930_FFF_2013B,1422.0,4.4576802507836994,46.0,42.0,112.0,0.375,0
507034_FFF_2013B,2120.0,3.4083601286173635,53.0,84.0,153.0,0.5490196078431373,1
508068_FFF_2013B,650.0,3.439153439153439,55.0,31.0,145.0,0.21379310344827587,1
508288_FFF_2013B,2.0,1.0,1.0,1.0,0.0,0.0,0
508572_FFF_2013B,1280.0,5.182186234817814,66.0,26.0,130.0,0.2,0
508749_FFF_2013B,557.0,3.7635135135135136,49.0,28.0,114.0,0.24561403508771928,0
508830_FFF_2013B,2172.0,4.405679513184584,298.0,66.0,153.0,0.43137254901960786,1
508927_FFF_2013B,1205.0,3.9250814332247557,66.0,50.0,141.0,0.3546099290780142,0
509177_FFF_2013B,10.0,2.0,3.0,2.0,6.0,0.3333333333333333,0
509535_FFF_2013B,112.0,2.0,9.0,7.0,41.0,0.17073170731707318,0
